character,full_name,first_name,last_name,num_chapters,color,type
Sakura,Sakura Kinomoto,Sakura,Kinomoto,50,#EB5580,magical
Toya,Toya Kinomoto,Toya,Kinomoto,38,#2F2F2F,
Nadeshiko,Nadeshiko Kinomoto,Nadeshiko,Kinomoto,7,#363A80,dead
Fujitaka,Fujitaka Kinomoto,Fujitaka,Kinomoto,21,#E47C41,
Syaoran,Syaoran Li,Syaoran,Li,42,#50B127,magical
Sonomi,Sonomi Daidouji,Sonomi,Daidouji,5,#BC1A27,
Tomoyo,Tomoyo Daidouji,Tomoyo,Daidouji,47,#5865B0,
Yukito,Yukito Tsukishiro,Yukito,Tsukishiro,42,#2C9AC6,
Yue,Yue,Yue,,15,#C9CCE9,guardian
Kero,Kero,Kero,,44,#F6B42B,guardian
Kaho,Kaho Mizuki,Kaho,Mizuki,16,#EB3223,
Eriol,Eriol Hiiragizawa,Eriol,Hiiragizawa,21,#1C1926,magical
Spinel,Spinel Sun,Spinel Sun,,12,#82C3AA,guardian
Nakuru,Ruby Moon,Ruby Moon,,13,#BD211B,guardian
Classmates,Classmates,Classmates,"Naoko, Chiharu",27,#ea8cc6,
